diamond_id,shape,size,color,clarity,cut,symmetry,polish,depth_percent,table_percent,meas_length,meas_width,meas_depth,girdle_min,girdle_max,girdle_condition,culet_size,fluor_color,fluor_intensity,has_cert_file,lab,has_video,eye_clean,has_image_file,has_sarineloupe,ratio,is_bgm,shade,milky,Total_Price
155993680,Round,0.19,G,VS2,Very Good,Very Good,Very Good,0,0,3.79,3.82,2.34,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993738,Round,0.18,F,VS1,Very Good,Very Good,Very Good,0,0,3.79,3.81,2.37,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
163418514,Round,0.18,E,VVS1,Excellent,Excellent,Excellent,63.2,56,3.62,3.65,2.29,M,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163275786,Round,0.18,E,VVS1,Excellent,Excellent,Excellent,62.5,56,3.6,3.63,2.26,M,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163275715,Round,0.18,E,VVS2,Excellent,Excellent,Excellent,61.5,59,3.64,3.67,2.25,,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
165916526,Emerald,0.18,E,VVS1,Very Good,Very Good,Excellent,64.2,72,3.84,2.82,1.81,M,STK,,,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.362,TRUE,None,None,381.1
160591067,Round,0.23,E,VS1,Very Good,Very Good,Very Good,60.4,60,3.95,4,2.4,STK,TK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164863075,Round,0.22,D,VS2,Very Good,Very Good,Very Good,63.9,55,3.83,3.86,2.46,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164863170,Round,0.22,D,VS2,Very Good,Very Good,Very Good,64.1,57,3.79,3.81,2.44,,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155994122,Round,0.19,H,VS1,Very Good,Very Good,Very Good,0,0,3.84,3.85,2.4,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993806,Round,0.19,G,VS1,Very Good,Very Good,Very Good,0,0,3.82,3.84,2.31,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
165513084,Round,0.18,E,VS2,Excellent,Excellent,Excellent,61.2,57,3.68,3.7,2.26,TN,M,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
165513007,Round,0.18,E,VS2,Excellent,Excellent,Excellent,61.8,58,3.65,3.67,2.26,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164863259,Round,0.23,D,VS2,Very Good,Good,Very Good,63.7,55,3.84,3.88,2.46,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155921775,Round,0.31,F,I2,Very Good,Very Good,Very Good,0,0,4.4,4.44,2.89,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993267,Round,0.18,D,VS1,Very Good,Very Good,Very Good,0,0,3.83,3.85,2.34,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155921279,Round,0.19,D,SI1,Very Good,Very Good,Very Good,0,0,3.63,3.65,2.4,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
161193840,Oval,0.2,H,VS1,,Good,Good,59.2,59,4.8,3.25,1.93,TK,XTK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.477,TRUE,None,None,381.1
155622789,Marquise,0.19,D,VS1,,Good,Good,64.1,55,5.68,3,1.92,M,VTK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.893,TRUE,None,None,381.1
155743970,Marquise,0.19,F,VS2,,Good,Good,62.9,58,5.65,3,1.89,M,XTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.883,TRUE,None,None,381.1
163275678,Round,0.18,E,VVS2,Excellent,Excellent,Excellent,61.7,59,3.64,3.68,2.25,,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163652069,Marquise,0.19,E,VS2,,Good,Very Good,58.4,55,6.44,3.06,1.78,STK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,2.105,TRUE,None,None,381.1
166734782,Round,0.23,F,SI1,Excellent,Very Good,Excellent,62.5,57,3.88,3.93,2.44,TN,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164869978,Round,0.3,E,SI1,Good,Fair,Very Good,62.8,65.14,4.17,4.21,2.63,,,,N,,Faint,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
158193701,Marquise,0.19,E,VS1,,Good,Good,68.4,61,5.63,2.9,1.98,TK,XTK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.941,TRUE,None,None,381.1
155921678,Round,0.19,F,SI1,Very Good,Very Good,Very Good,0,0,3.63,3.67,2.4,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
154689194,Marquise,0.21,H,VS2,,Good,Good,57.4,59,6.5,3.1,1.78,,,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,2.097,TRUE,None,None,381.1
155921198,Round,0.18,H,VS2,Very Good,Very Good,Very Good,0,0,3.63,3.64,2.37,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
164876800,Emerald,0.18,F,IF,Very Good,Very Good,Very Good,66.8,79,3.69,2.8,1.87,STK,TK,,,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.318,TRUE,None,None,381.1
162447743,Oval,0.18,D,VVS2,,Good,Good,63,63,4.24,3.25,2.05,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.305,TRUE,None,None,381.1
163275612,Round,0.19,E,VVS1,Excellent,Excellent,Excellent,61.8,58,3.69,3.71,2.29,TN,,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
167266467,Round,0.18,D,VS2,Excellent,Very Good,Excellent,62.8,57,3.59,3.61,2.26,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
165546781,Round,0.28,F,I1,Excellent,Excellent,Very Good,62.4,56.8,4.16,4.19,2.61,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164878557,Round,0.41,H,I2,Very Good,Very Good,Very Good,61.8,61.63,4.69,4.72,2.91,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163566376,Round,0.19,E,VVS1,Excellent,Excellent,Excellent,62.5,57,3.71,3.73,2.33,M,M,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155994532,Round,0.19,G,VS2,Very Good,Very Good,Very Good,0,0,3.8,3.82,2.32,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
159416251,Round,0.18,D,VS1,Excellent,Excellent,Excellent,61.2,60,3.62,3.67,2.24,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155994006,Round,0.18,E,VS1,Very Good,Very Good,Very Good,0,0,3.81,3.84,2.38,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993899,Round,0.19,H,VS1,Very Good,Very Good,Very Good,0,0,3.81,3.83,2.34,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994086,Round,0.18,D,VS1,Very Good,Very Good,Very Good,0,0,3.84,3.86,2.39,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994063,Round,0.18,F,VS1,Very Good,Very Good,Very Good,0,0,3.79,3.82,2.37,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155922443,Round,0.31,F,I2,Very Good,Very Good,Very Good,0,0,4.4,4.44,2.88,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155922517,Round,0.31,D,I2,Very Good,Very Good,Very Good,0,0,4.43,4.44,2.88,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155922208,Round,0.31,F,I2,Very Good,Very Good,Very Good,0,0,4.44,4.45,2.89,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993908,Round,0.19,G,VS1,Very Good,Very Good,Very Good,0,0,3.8,3.82,2.35,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155921726,Round,0.31,F,I2,Very Good,Very Good,Very Good,0,0,4.44,4.45,2.88,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993420,Round,0.18,F,VS1,Very Good,Very Good,Very Good,0,0,3.84,3.86,2.31,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155921481,Round,0.19,D,SI1,Very Good,Very Good,Very Good,0,0,3.6,3.63,2.4,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
159416190,Round,0.23,E,VS2,Excellent,Very Good,Excellent,61.1,58,3.96,3.98,2.43,M,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
148170493,Round,0.23,I,VVS2,Excellent,Excellent,Excellent,60.6,58,3.99,4.01,2.42,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155921254,Round,0.19,F,SI1,Very Good,Very Good,Very Good,0,0,3.62,3.63,2.4,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
165542695,Round,0.23,F,SI2,Excellent,Excellent,Excellent,62,57,3.91,3.94,2.43,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163275638,Round,0.18,E,VVS1,Excellent,Excellent,Excellent,60.7,56,3.67,3.69,2.24,TN,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155921519,Round,0.18,H,VS2,Very Good,Very Good,Very Good,0,0,3.63,3.69,2.37,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
164878282,Round,0.41,F,I2,Fair,Fair,Very Good,64.1,56.4,4.58,4.65,2.96,,,,N,,Strong,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163874555,Round,0.18,E,VVS2,Excellent,Excellent,Excellent,62.6,57,3.62,3.64,2.27,TN,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
162408269,Oval,0.23,J,VVS2,,Very Good,Very Good,60.9,66,4.84,3.49,2.13,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.387,TRUE,None,None,381.1
167266446,Round,0.18,D,VS2,Excellent,Very Good,Very Good,61.8,58,3.63,3.66,2.25,TN,M,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163579247,Round,0.23,E,SI1,Excellent,Very Good,Excellent,61.4,58,3.91,3.95,2.42,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
162578800,Round,0.23,I,VVS2,Excellent,Excellent,Excellent,61.3,57,3.98,3.99,2.44,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155921089,Round,0.18,G,VS2,Very Good,Very Good,Very Good,0,0,3.63,3.68,2.37,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
165694440,Round,0.19,D,VS2,Excellent,Excellent,Excellent,61.6,59,3.73,3.75,2.3,TN,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155994429,Round,0.19,G,VS2,Very Good,Very Good,Very Good,0,0,3.89,3.92,2.34,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994409,Round,0.19,H,VS2,Very Good,Very Good,Very Good,0,0,3.78,3.81,2.31,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994184,Round,0.19,H,VS2,Very Good,Very Good,Very Good,0,0,3.79,3.81,2.27,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
151835193,Round,0.18,D,VS1,Very Good,Good,Excellent,63,54,3.56,3.61,2.26,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155993922,Round,0.18,F,VS1,Very Good,Very Good,Very Good,0,0,3.79,3.81,2.31,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155922703,Round,0.31,D,I2,Very Good,Very Good,Very Good,0,0,4.43,4.44,2.89,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
165515097,Round,0.17,F,VS1,Excellent,Excellent,Excellent,62,58,3.54,3.56,2.2,M,STK,,N,Blue,Very Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155993660,Round,0.19,G,VS1,Very Good,Very Good,Very Good,0,0,3.81,3.84,2.36,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155920904,Round,0.19,E,SI1,Very Good,Very Good,Very Good,0,0,3.63,3.66,2.4,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993384,Round,0.19,H,VS2,Very Good,Very Good,Very Good,0,0,3.8,3.81,2.28,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993391,Round,0.18,E,VS1,Very Good,Very Good,Very Good,0,0,3.79,3.8,2.3,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155922147,Round,0.31,E,I2,Very Good,Very Good,Very Good,0,0,4.44,4.49,2.88,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994194,Round,0.19,G,VS2,Very Good,Very Good,Very Good,0,0,3.78,3.81,2.31,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155920043,Round,0.18,G,VS2,Very Good,Very Good,Very Good,0,0,3.63,3.63,2.37,,,,,,Medium,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155994330,Round,0.18,D,VS1,Very Good,Very Good,Very Good,0,0,3.78,3.81,2.27,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993642,Round,0.31,E,I2,Very Good,Very Good,Very Good,0,0,4.41,4.45,2.88,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993667,Round,0.18,D,VS1,Very Good,Very Good,Very Good,0,0,3.85,3.87,2.33,,,,,,Strong,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
155993336,Round,0.18,E,VS1,Very Good,Very Good,Very Good,0,0,3.84,3.86,2.34,,,,,,Faint,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
167295812,Round,0.18,E,VVS2,Excellent,Excellent,Excellent,61.1,59,3.62,3.65,2.22,TN,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
163275747,Round,0.18,E,VVS1,Excellent,Excellent,Excellent,61.1,56,3.66,3.68,2.24,TN,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
155921791,Round,0.31,D,I2,Very Good,Very Good,Very Good,0,0,4.44,4.48,2.88,,,,,,None,FALSE,NONE,FALSE,,FALSE,FALSE,0,FALSE,Unknown,Unknown,381.1
163377921,Round,0.23,E,VS1,Very Good,Very Good,Very Good,65.2,57,3.79,3.83,2.48,STK,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164870055,Round,0.32,G,VS2,Fair,Good,Very Good,69.9,56.31,4.06,4.1,2.85,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
164878445,Round,0.41,G,I2,Good,Very Good,Very Good,65.3,57.5,4.51,4.55,2.96,,,,N,,Strong,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,381.1
161899025,Marquise,0.19,D,VS2,,Good,Good,62.4,60,5.56,3.03,1.89,M,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.835,TRUE,None,None,381.1
161362589,Marquise,0.18,D,VS1,,Good,Very Good,66.8,63,5.36,2.84,1.9,VTK,XTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.887,TRUE,None,None,381.1
165542455,Round,0.23,I,VS2,Excellent,Excellent,Excellent,62.3,57,3.93,3.95,2.46,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
159416175,Round,0.18,D,VS1,Excellent,Excellent,Excellent,61.7,58,3.65,3.67,2.26,M,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542430,Round,0.5,I,I3,Good,Fair,Very Good,62.6,57.09,5.01,5.02,3.14,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165789612,Round,0.22,E,VS1,Excellent,Excellent,Excellent,60.4,60,3.9,3.92,2.36,M,M,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164876606,Round,0.22,E,SI1,Excellent,Excellent,Excellent,60.1,59,3.95,3.97,2.38,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
160591040,Round,0.23,D,VS1,Very Good,Very Good,Very Good,64.2,56,3.79,3.87,2.46,M,STK,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165694380,Round,0.21,D,SI1,Excellent,Excellent,Excellent,61.5,58,3.83,3.85,2.36,TN,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542508,Round,0.23,E,SI2,Excellent,Excellent,Excellent,61.6,58,3.97,4,2.46,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165513378,Round,0.22,F,SI1,Excellent,Excellent,Excellent,62.3,58,3.88,3.89,2.42,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
160590874,Round,0.23,D,VS2,Very Good,Very Good,Excellent,62.9,61,3.87,3.89,2.44,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
163252129,Marquise,0.25,H,SI2,Very Good,Very Good,Very Good,66.8,57,6.11,3.22,2.15,STK,TK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.898,TRUE,Unknown,None,382.95
159884409,Round,0.3,F,I1,Very Good,Very Good,Excellent,62.9,62,4.22,4.26,2.67,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164870137,Round,0.3,H,VS2,Good,Good,Very Good,63.7,57.28,4.18,4.23,2.68,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164242460,Round,0.23,F,SI1,Excellent,Excellent,Excellent,61.7,59,3.92,3.94,2.42,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
160591142,Round,0.23,D,VS1,Very Good,Very Good,Very Good,64,59,3.81,3.87,2.45,STK,STK,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
166734922,Round,0.23,F,SI2,Excellent,Excellent,Excellent,60.8,57,4.01,4.03,2.45,TN,M,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
166734936,Round,0.18,E,VS2,Excellent,Excellent,Excellent,60.5,57,3.68,3.7,2.23,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542514,Round,0.23,E,SI2,Excellent,Excellent,Excellent,60.5,59,3.97,3.99,2.41,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
140413337,Round,0.23,E,SI1,Excellent,Excellent,Very Good,62.1,58,3.91,3.93,2.43,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,FALSE,FALSE,0,TRUE,None,None,382.95
165542506,Round,0.23,E,SI2,Excellent,Excellent,Excellent,62,58,3.92,3.94,2.44,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542372,Round,0.5,G,I3,Good,Good,Very Good,63.4,57.65,4.95,4.96,3.14,,,,N,,Strong,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164876579,Round,0.21,D,SI2,Excellent,Excellent,Excellent,62.4,57,3.83,3.84,2.4,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
166911350,Round,0.18,D,VS2,Excellent,Very Good,Very Good,61.2,58,3.62,3.65,2.23,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542589,Round,0.5,K,I3,Very Good,Very Good,Very Good,60,58.72,5.12,5.16,3.08,,,,N,,Faint,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542469,Round,0.5,L,I3,Very Good,Fair,Very Good,63.7,56.41,4.98,5,3.18,,,,N,,Medium,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
163275766,Round,0.18,E,VVS1,Excellent,Excellent,Excellent,61.1,57,3.68,3.69,2.25,,,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164981990,Round,0.41,M,VS1,Good,Fair,Very Good,62.8,52.9,4.71,4.76,2.97,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164869977,Round,0.3,H,VS2,Good,Good,Very Good,64.2,58.45,4.15,4.21,2.69,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165720472,Round,0.36,L,SI1,Excellent,Very Good,Excellent,62.7,57,4.51,4.54,2.84,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
163566364,Round,0.18,D,VS1,Excellent,Excellent,Excellent,59.3,60,3.69,3.71,2.19,M,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
163638236,Round,0.3,I,VS1,Good,Very Good,Excellent,65.9,56,4.12,4.15,2.73,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542608,Round,0.5,M,I3,Very Good,Very Good,Very Good,63.4,56.08,4.99,5,3.17,,,,N,,Medium,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
167295814,Emerald,0.2,D,VS1,Very Good,Very Good,Very Good,69.2,76,4.02,2.63,1.82,M,TK,,,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.529,TRUE,None,None,382.95
164242204,Round,0.23,F,SI1,Excellent,Excellent,Excellent,62.5,56,3.94,3.96,2.47,TN,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
163275570,Round,0.19,F,IF,Excellent,Excellent,Excellent,61.5,58,3.69,3.71,2.28,,,,N,,Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542564,Round,0.5,H,I3,Good,Good,Very Good,68.5,56.68,4.8,4.84,3.3,,,,N,,None,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
150204983,Round,0.23,I,VVS2,Excellent,Excellent,Excellent,61.2,59,3.95,3.97,2.43,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
164870032,Round,0.3,F,SI1,Good,Good,Very Good,64.3,56.22,4.15,4.22,2.7,,,,N,,Strong,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
158561099,Round,0.19,F,VS2,Excellent,Excellent,Excellent,61.2,59,3.68,3.71,2.26,STK,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
154460545,Round,0.34,L,VVS1,Excellent,Excellent,Excellent,60.2,59,4.49,4.52,2.71,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165542382,Round,0.5,G,I3,Very Good,Very Good,Very Good,64,57.01,4.98,5,3.19,,,,N,,Faint,FALSE,NONE,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,382.95
165694291,Oval,0.18,D,VS1,Very Good,Good,Very Good,63.9,59,4.35,3.13,2,M,TK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.39,TRUE,None,None,382.95
164876711,Emerald,0.18,E,VVS2,Very Good,Very Good,Very Good,63.6,74,3.74,2.83,1.8,M,STK,,,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,1.322,TRUE,None,None,382.95
168009354,Round,0.19,D,VS1,Excellent,Very Good,Excellent,61.2,59,3.68,3.71,2.27,M,M,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,384.8
166735118,Round,0.17,G,VVS2,Very Good,Very Good,Good,61.1,57,3.6,3.63,2.21,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,384.8
